twitter_hashtag_Nissan,https://twitter.com/Nissan/status/882675469103095810,,12:00 PM - 5 Jul 2017,[],Stand out  #JUKE #NissanJUKE #NISMO  Matthew Andrew J pic twitter com ZSgOaEBnrp,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/882615227468087297,,8:00 AM - 5 Jul 2017,"['Imagine:6', 'The:6']",Imagine always fitting in The new #Nissan #LEAF with ProPILOT Park  premieres September   pic twitter com SnKb xuMeC,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/882599961745121280,,7:00 AM - 5 Jul 2017,"['The:35', 'OMGTR:4']",The  returns to the kingdom   #OMGTR #NissanGTR #R     cocozuritapic twitter com FLz SUQjUm,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/882509381656563712,,1:00 AM - 5 Jul 2017,"['Imagine:6', 'The:4']",Imagine always fitting inThe new #Nissan #LEAF with ProPILOT Park premieres September   pic twitter com C UQKUOHte,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/882388565484863488,,5:00 PM - 4 Jul 2017,"['Scared:350', 'Tue:350']",   Scared  #TueZday #Nissan   Z #   Z #OMGTR  Westin E pic twitter com NwlyyPvSaq,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/882237576358375426,,7:00 AM - 4 Jul 2017,"['Laying:350', 'Tue:350', 'Zday:0']",Laying low  #TueZday #Nissan   Z #   Zowner  Josh L   Westin E pic twitter com NkNr KTUpd,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/882026175979192321,,5:00 PM - 3 Jul 2017,"['From:6', 'Monday:8']",From the  #MondayMotivation #NissanPatrol #Patrol  Chandraj R pic twitter com iIhlTtA Y ,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/881875189696430080,,7:00 AM - 3 Jul 2017,"['Tasty:35', 'Monday:6']",Tasty    #MondayMotivation #OMGTR #R   Jose G pic twitter com R zVKQKfWn,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/881663786070966278,,5:00 PM - 2 Jul 2017,"['Triple:34', 'Skyline:24', 'Sunday:6', 'OMGTR:3']",Triple threat #SkylineSunday #OMGTR #SkylineGTR #GTR #R   babynismo     CarCommunitypic twitter com dLtyD gaM ,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/881588294311694338,,12:00 PM - 2 Jul 2017,"['Head:34', 'Skyline:24', 'Sunday:6']",Head to head  #SkylineSunday #OMGTR #SkylineGTR #R   bobby bodega  babynismo   dangertomanifoldpic twitter com  UvaavFvPF,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/881512792469250048,,7:00 AM - 2 Jul 2017,"['Picture:34', 'Perfect:2']",Picture Perfect #SkylineSunday #NissanSkyline #SkylineGTR #R   jazzabelpic twitter com X jfKlypZc,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/881301399686057984,,5:00 PM - 1 Jul 2017,"['Stunt:240', 'SX:240', 'Nissan:7']",Stunt #   SX #Nissan   SXIG  slammed koukipic twitter com GPCBfOLyd ,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/881225902897627136,,12:00 PM - 1 Jul 2017,"['Street:240', 'SX:240', 'Nissan:7']",Street gold #   SX #Nissan   SXIG  slammed koukipic twitter com xVktymCB a,,
